X1	X2	X3	X4	X5
1.609795	1.309153	3.192676	3.392264	0.043114
2.063241	2.151655	2.898025	2.163676	1.490446
4.756883	6.774858	5.124770	0.674085	-0.142258
5.946818	7.053063	2.088209	1.081288	2.279700
3.903248	4.427669	-0.126160	-0.369917	0.273120
2.648271	0.985876	-0.631339	-1.717734	-1.039199
3.195787	-4.201715	-1.226929	-3.222764	-1.474357
1.644795	-6.062204	-3.201732	-3.430411	-2.472654
0.683996	-4.930491	-3.981750	-4.753577	-4.460692
-2.076111	-3.336176	-4.383785	-4.609565	-4.826670
-2.481027	-2.402959	-4.880537	-1.711777	-3.182290
-2.420353	-0.180640	-5.142010	-3.487317	-4.846952
-2.802088	-0.258719	-2.058704	-2.165887	-6.751656
-3.128534	-0.029095	-2.819222	-2.662690	-3.345704
-1.936590	-3.312268	-3.219065	-4.012728	-2.832095
-0.666757	0.922661	-1.847336	-1.819904	-2.544431
0.067464	1.836993	2.291065	1.360478	1.896989
-0.529927	5.918028	1.124435	2.020517	-0.594037
-0.036032	5.243266	2.502272	0.518509	-0.551509
0.083951	3.225908	1.924276	-0.622148	-1.303929
-1.016080	1.209853	-0.130758	-1.400758	-3.009995
-0.650826	1.029201	-0.548729	-1.827122	-1.776110
-0.588386	0.292853	-1.654840	-0.686544	-3.769874
-0.466362	0.591209	-1.119092	-2.085026	-1.375188
-2.693954	-1.229031	-2.825689	-2.257972	-1.132451
0.886837	-2.307467	-1.865630	-2.721384	-0.253266
-1.972089	-1.453699	-3.301719	-3.758364	0.683268
-1.190232	-0.865227	-1.836457	-1.815116	1.823149
-1.248094	-2.912349	-0.733047	1.847157	1.642077
-1.795274	-3.345368	-0.412889	4.527953	2.579251
-0.814675	-2.278681	2.371515	4.736770	3.040370
0.249205	-0.707589	4.036762	5.458803	3.226134
-1.548536	-1.976293	4.129750	4.947451	2.698341
1.344502	-0.201891	4.427278	5.497210	2.215292
3.356118	0.203217	2.456044	5.512578	2.682984
4.788412	3.451330	1.803145	2.608752	3.799318
4.267182	2.010249	1.980381	5.177630	1.538392
-0.359759	-2.356201	-3.825363	-2.879797	-3.276310
-3.003662	0.689931	0.287156	-1.467678	-1.026393
1.720341	0.825351	-2.208425	-1.187393	-3.245519
2.152052	3.301258	0.469794	-0.480642	0.564213
5.758072	3.051953	1.608815	0.264275	2.044303
5.772003	5.203639	2.105841	0.006561	3.339751
5.012546	5.598615	2.729773	-0.669686	1.843358
4.046503	2.344184	5.709414	3.279137	2.396223
2.339275	1.292545	3.335364	3.747729	1.273248
-1.971636	-1.950899	4.343426	2.279192	-0.169069
-5.658029	-2.459448	2.745902	0.942625	-1.623725
-3.142103	-3.149301	1.913794	2.325931	-3.996822
-3.614555	-2.825557	-1.810897	-1.546492	-4.485959
-2.552785	-1.937514	-2.080269	-1.061141	-2.781835
-0.484092	-2.650472	-3.838119	-2.037817	-2.279351
-0.705572	-2.383429	-0.477747	-2.822919	-1.333106
-0.992227	-2.952085	1.740550	-2.118846	-2.505200
-0.682553	0.296561	3.445774	1.840603	-1.494732
3.373551	3.800111	1.673726	-0.260873	-1.994002
4.965285	4.114266	4.161007	0.134528	2.433089
5.258251	5.712026	4.178521	0.207906	3.735143
4.051451	2.729593	4.430369	-0.670838	5.409059
1.953086	2.221567	1.703851	0.604196	2.414938
-1.211243	4.332650	0.727671	0.004609	2.589480
2.078465	3.436343	0.011829	-0.299599	2.954785
0.905812	1.680246	-0.981172	-0.526227	-2.722547
-0.486300	1.741961	0.792269	-1.535175	-1.678014
-1.837572	-1.973812	-3.424846	-1.165442	-0.620818
-3.215100	-2.158872	-3.001115	-1.622628	0.924943
-5.403185	-2.103816	-5.353538	-0.647933	1.870668
-1.670725	-2.216046	-3.922611	-3.866855	0.208058
0.195882	-3.696459	-2.804335	-2.125794	-1.359988
-2.218064	-2.261455	-2.191906	1.678150	-0.908668
-1.445161	-2.218033	-4.160424	-1.578523	-3.690682
-1.462409	-2.422192	-2.545186	-0.613112	-1.984931
-1.497105	-1.678030	-1.687692	-1.151817	-1.645114
-3.311949	-2.247448	-2.646839	-1.354637	-1.772331
-3.014339	-1.363143	-2.221227	-2.249172	1.756318
-1.418375	-2.519816	-2.790653	-0.528222	1.420334
1.268444	0.312334	0.551883	0.059814	3.497117
1.263621	-1.486291	1.875884	-0.255764	4.140267
-0.964245	-0.853890	0.771651	-0.463455	2.099283
0.236248	-2.050963	3.649785	-1.025460	-1.070732
-2.551499	-1.107809	-1.379612	-1.177277	-2.207680
-3.262984	-2.880327	-1.822139	-2.140507	-4.464461
-1.071408	-2.663517	-1.686695	-3.318750	-2.179473
0.377531	0.876124	-3.798477	-1.329205	-3.750017
-0.746065	2.448495	-1.217985	-3.147171	-2.204993
2.167503	4.354997	0.914282	1.621551	-1.491100
2.129938	4.071531	3.492626	0.428161	1.611661
1.753339	5.370298	2.306149	3.785760	1.509092
0.749909	2.609199	2.112352	5.484949	1.163592
-1.065753	2.528335	1.820835	6.609326	3.034960
-2.404844	-2.801795	-2.307399	3.455093	1.624899
-2.706365	-3.767288	0.076250	0.181650	0.878507
-1.547515	-4.433144	-3.085216	1.904496	-0.874016
-2.411291	-4.481963	-2.908096	2.342533	-1.337068
-2.383895	-2.190644	-1.211289	1.095259	-3.453751
-2.230024	-4.371785	-2.557993	-0.706324	-2.042963
-1.144478	-3.097587	-4.760308	-1.314018	-2.114005
-2.308656	-1.873048	-4.221832	-2.945921	-0.845676
-1.045957	-1.605468	-3.629264	-4.938333	-0.685177
1.119419	-2.318245	-3.503703	-2.614355	-1.747107
3.308474	3.123820	-0.067749	-3.182886	0.759634
3.594507	5.063628	-1.687899	-1.288527	2.366046
1.448921	5.039180	1.022648	-0.916677	0.005229
2.328615	2.545878	2.248191	0.487464	2.713083
0.500090	2.627820	0.359533	-0.241704	-0.110891
2.851148	1.857509	-2.720925	-0.892682	0.002706
2.257888	3.373045	-0.838083	-1.768769	0.602175
2.904812	1.172928	-1.180140	-2.866365	1.318815
2.272820	0.504259	-3.114894	-0.221171	0.161927
-1.561387	0.085339	-1.258345	0.078214	1.788611
-2.275009	-1.524231	-0.373392	1.792490	0.913566
-3.784244	-1.158251	-1.698533	4.393956	0.422494
-1.396793	-2.738921	0.325232	4.182913	0.027993
-3.128754	-3.895439	-0.863096	3.765060	0.727365
-2.989827	-1.607706	-0.584616	5.487798	0.036509
-1.526111	-3.264919	2.164772	5.107325	-0.265375
0.372693	-1.986780	3.620271	2.001343	-0.155486
2.139888	-1.315886	3.977879	1.999051	-1.488426
3.058173	-1.218238	3.406999	0.827048	1.655907
3.414450	1.614064	1.580632	-0.775965	0.774613
-0.399183	0.086823	0.011277	-1.918088	1.415091
0.347277	-0.301162	-3.449264	-0.708322	-0.860859
-1.988370	-2.098691	-1.339491	-3.113367	-2.812036
-2.612024	-3.011862	1.012898	-2.283923	-3.317040
-2.673885	-1.078575	-0.978198	-2.672690	-0.798873
-2.783351	-2.644929	-1.322176	-1.838668	-1.297632
-2.604223	-1.382624	-0.064938	-1.910758	-0.728019
-1.773399	-0.576960	-2.333781	-2.869160	0.596567
0.273320	-0.769835	0.559194	-2.341674	1.615125
-1.006764	-2.052749	0.578289	-0.283900	1.775256
-2.293252	-3.904602	-0.679196	-0.891838	0.712659
-3.598442	-2.204793	-1.005860	-1.012590	0.745335
-2.235335	-2.374821	-0.209703	0.950746	1.334183
-1.690430	-1.129786	0.706977	2.467768	1.485704
2.351173	1.003913	4.807478	5.181977	0.484297
5.100276	0.857176	5.074803	5.537472	1.382863
4.101378	0.300403	2.510752	2.918953	3.458201
3.328180	0.101997	5.737925	3.682219	0.905412
0.956182	-0.864544	3.883723	0.268971	0.667595
-1.197715	-0.008919	4.987647	0.590208	-1.190550
0.513089	3.565174	2.419296	-0.021671	-1.873623
0.827094	2.279434	2.393872	-1.497365	-0.530423
2.096202	5.652063	1.210475	0.106124	0.899848
0.583511	3.802560	2.574805	-1.280402	2.687092
-0.030176	3.456927	2.679464	1.044455	1.323308
1.935939	3.567064	3.243351	-0.591205	0.417995
1.925358	5.152670	3.855067	2.568117	0.054354
3.877981	4.821148	3.063813	2.360022	1.442786
1.656409	3.906398	1.824888	-1.173391	2.542288
1.263141	3.176320	-0.423806	-1.517623	0.054863
-0.113222	0.876614	-1.881569	-2.462873	0.621108
-2.706680	-3.577518	-3.573501	-3.528143	-1.154774
-2.086431	-3.127677	-4.182702	-3.714232	-4.634386
-3.553977	-0.677361	-0.777570	-1.176540	-4.240026
-2.030015	-0.941070	-2.829006	-4.029969	-3.566495
-2.829947	-1.976003	-1.858109	-1.143619	-3.364893
-1.320571	-2.589560	-0.648279	0.805110	-0.021821
0.005512	-2.127741	-1.860915	2.098219	-2.176677
-0.351296	-0.932244	-1.224817	1.850105	-1.477263
2.728204	0.282831	-2.637284	-1.177031	-2.475378
1.083313	-0.479116	-2.768917	-1.570589	-0.366623
2.511931	-0.083483	1.493185	0.625629	-0.355298
1.704259	-0.294271	-0.331177	2.502825	0.953698
3.226197	2.390322	1.110396	0.848497	4.281864
3.854546	1.772996	2.168606	-0.277256	4.406299
2.697005	0.315851	-0.926548	-0.215633	2.556905
1.362675	-0.119312	-2.849265	-1.345834	1.296480
-0.926243	-1.338992	-3.785245	-2.927861	-0.493276
-0.307649	-1.659888	-4.582687	-3.886414	-3.134662
-0.540042	-2.255400	-0.543992	0.524607	-4.322579
4.254577	1.234473	-0.699859	0.922802	-1.332527
2.067409	0.064330	1.612512	4.217670	2.560294
1.743055	0.960574	5.542023	3.252811	1.195784
4.453115	2.005005	5.703372	3.506024	1.923142
2.166789	2.598823	2.155460	2.868810	3.155769
0.922278	2.953629	2.085887	0.814766	3.228264
0.370082	-1.122376	-0.073945	0.853095	0.720627
-3.245699	-2.541292	-2.641038	2.378793	1.111759
-2.565163	-3.259318	-1.246690	3.586863	1.414058
-1.225111	-2.291354	-0.657202	4.709702	3.314924
0.549658	-0.970897	0.082927	2.148511	-1.142442
1.388644	-0.314049	0.449897	4.350190	-0.353340
2.386947	1.021992	0.466508	3.367637	0.570228
1.109369	2.793926	2.319760	3.283354	0.842464
3.373110	5.029955	2.431555	3.835938	1.409566
0.397569	2.089178	2.038091	2.636490	3.939235
-0.148452	5.050797	0.682770	0.360210	3.118271
-1.082854	2.391313	-2.224209	-1.531203	5.437572
-2.563735	-0.757174	-0.059745	-1.224849	2.568940
-3.533995	-4.752264	-1.873239	-3.111829	0.454274
-4.288734	-2.778855	1.088211	-1.279142	-0.381127
-2.791851	-3.399647	1.672404	0.278110	-2.211762
0.995753	0.134961	2.497141	-1.935972	-2.871832
-0.534419	0.975270	-0.594979	0.928111	-2.965436
1.031331	2.503980	1.216045	-2.360341	-1.581776
0.675505	2.276193	-1.673687	-2.157128	-2.831551
-1.726797	0.496109	-2.032374	-0.681651	-0.940961
-2.493674	-0.765771	-1.027317	0.449089	-1.607906
-3.160527	-2.436347	-2.616415	2.059194	-0.002988
-2.292054	-2.773918	0.562332	3.392562	1.702295
-4.550455	-0.402482	1.015324	4.184093	0.410541
-1.518130	-2.791139	0.816662	2.101887	3.390451
1.705522	-2.230089	-2.865056	-0.247157	0.832324
2.258802	0.467170	-0.569627	-0.579238	0.876961
5.842609	-0.635462	-0.020053	-1.200558	0.921361
2.945045	1.024216	-2.348232	-2.005215	0.854024
0.744710	-0.077095	-0.513366	-3.564711	3.261949
-2.051496	-2.321195	-3.533353	-4.307146	1.036637
-3.516072	-3.259282	-3.048594	-4.155919	-0.570413
-3.390817	-3.778655	-4.625988	-4.018732	-1.370000
-3.094832	-4.354015	-5.474335	-4.777584	-2.710026
-1.712415	-2.929760	-1.981235	-3.599975	-3.757890
0.862434	2.304111	3.013211	-1.274206	-2.362993
1.632915	3.338899	4.145306	0.198523	-0.902134
2.041130	3.338503	4.372947	-0.730789	0.349286
0.651977	1.267926	5.237136	1.393260	0.871967
-1.135041	1.928968	2.188673	2.672368	0.262508
-0.395125	-1.780671	0.003958	2.323235	2.817610
-0.593673	-2.423389	0.472790	3.163462	0.247073
-0.953187	-3.508286	-1.677029	2.344647	-0.180005
0.251036	-2.478261	-0.388500	2.246492	-0.082123
-0.996604	-2.116513	2.911877	0.665695	-0.918480
-1.155908	-4.015441	3.070003	0.232757	-2.438379
-4.770874	-0.541544	1.491777	-0.411222	-2.566818
-3.103102	-2.629323	1.333600	-1.337043	-0.485598
-0.724892	-1.943175	-1.430529	-4.201105	-0.104219
-1.182142	1.797800	-1.466208	-1.968609	3.092718
-0.901953	1.974702	-2.904039	-1.502055	0.958014
-0.147824	0.307933	-3.785121	-4.418743	1.926769
-2.926254	-2.611607	-3.075353	-2.650673	2.829081
-1.141543	-0.675817	-2.710436	-4.077745	-0.476749
-4.160091	-0.521596	-4.435170	-2.651759	-3.370821
0.793503	-0.518444	-0.826855	-1.538815	-4.049536
1.732540	3.551841	0.253710	0.014087	-1.979693
0.547419	-0.441142	0.610124	2.891446	0.087807
0.615442	0.706210	-1.041112	-0.027936	0.439263
-2.419891	-3.344804	-0.840398	-1.723661	-2.971124
-3.749280	-2.051183	-2.644535	-1.382228	-0.208654
-1.295724	-1.401426	-2.923422	-0.819737	-3.185028
1.106877	-1.165331	0.266541	1.002011	-2.302147
4.227423	-1.123300	1.940753	0.539918	-0.513509
5.430316	2.386970	1.919715	1.478382	1.767084
5.436755	1.946078	0.803927	2.076404	3.469232
2.010141	0.722226	1.093689	-1.216316	4.073236
1.365874	-0.705886	-0.864299	3.404021	1.385995
-1.054746	-2.636957	0.951763	1.273917	-0.281692
-2.567717	-2.138786	0.342274	1.893571	0.257876
-3.157040	-1.645974	0.343035	1.188082	-2.098102
-0.750114	2.596182	1.769746	-0.215948	-1.823926
-1.862239	1.872081	2.281607	-0.262820	-1.178996
0.275386	3.570924	0.729218	-0.528433	-0.426612
0.726660	2.969811	1.820179	0.610411	1.766625
0.578585	-2.892556	0.051189	1.417514	-2.339184
-2.035540	-1.283577	-0.253251	-0.470524	3.705259
0.327785	-1.090352	-1.569742	0.913196	1.494855
-1.111438	0.070619	-1.505282	-1.465125	1.957504
-1.205810	0.056639	-0.992474	-0.330887	0.449505
-2.041731	-1.163494	-1.996116	-2.028490	-1.870442
-0.387699	0.719021	-1.647508	-1.886634	-3.354337
-0.784816	1.911386	-1.921152	-2.446819	-2.584580
-1.924380	1.344300	-1.418646	-2.753944	-2.463972
-1.336491	0.024564	-0.382591	-1.628711	-4.751413
1.276250	2.388778	2.431413	-0.574017	-1.902403
1.730244	2.723343	4.431866	1.706036	0.373258
0.866291	3.224559	1.006468	2.943449	-0.509831
-0.295109	-0.760273	2.497718	1.706422	0.647131
0.748145	4.725247	3.120517	0.258055	2.547743
4.750652	3.308619	2.520264	-0.132952	4.118205
4.105313	3.327144	2.858759	1.554602	3.692716
3.901627	2.115621	2.491903	4.108516	4.348976
4.786096	1.765952	6.046794	3.355892	6.022986
3.538818	1.557937	2.811033	3.080928	5.410644
3.052094	1.013276	3.907419	3.708025	3.115851
3.700925	-0.524432	3.678253	5.770883	3.571506
0.476609	-3.352885	3.317034	1.985302	2.391709
-1.603453	-1.948283	3.249662	0.436683	-2.877839
-4.207261	-0.777926	0.709336	-1.517074	-3.212140
-2.071414	-1.520315	-0.018242	0.500531	-1.389894
0.327586	-0.033548	0.010725	0.315197	-1.526701
2.535040	1.243374	-0.539761	3.743626	3.112839
4.966748	0.858651	0.245198	4.065317	6.170326
6.076609	3.502084	2.212603	3.306070	4.281559
5.164425	6.309372	2.551553	3.029386	5.439238
5.926793	5.367917	4.365149	3.016265	4.732463
4.177815	3.243116	3.859789	1.132106	3.073533
1.667290	2.390172	1.062973	-0.761089	-0.077051
-1.199582	0.044684	-0.184198	-2.201321	-5.864091
-4.979601	-2.334749	-3.199625	-3.741090	-3.558785
-3.998867	-2.482026	-4.243408	-3.684095	-6.382236
0.320618	-0.307048	-2.903348	-4.119137	-4.568842
-1.161944	1.957786	-0.889345	-0.491215	-2.251104
3.744346	4.206976	3.469601	1.818271	-0.710522
5.697187	4.413921	0.403889	2.655921	3.892203
5.132579	3.494722	1.702419	-1.706365	3.246371
4.250323	5.604277	3.998091	0.889413	3.022281
2.413917	6.302987	1.395404	1.986456	4.266334
2.634161	2.747552	1.288958	-0.479837	0.722730
0.187055	1.006572	-2.003647	-1.624166	-0.450733
-3.594502	-1.985954	-0.631811	-1.230730	-3.352454
-3.916009	-4.766326	-3.486036	-1.240829	-4.397634
-4.379768	-3.647444	-4.178521	-2.387063	-4.560573
-1.911279	-2.778409	-3.728268	-3.987332	-4.829971
-2.879542	-3.445721	-2.511475	-4.399437	-4.529929
-1.737357	-2.674880	-0.437244	0.171624	-3.321046
-1.583026	-2.224386	-0.621275	-1.953750	-2.429424
-0.717849	-1.544840	-1.427468	-2.549560	-1.529062
1.277475	-1.829543	-3.621425	-1.021304	-2.423161
-1.410457	-1.182794	-0.721744	-2.470882	-3.313321
0.686157	2.058906	-1.731827	-1.417596	-2.271343
3.505914	2.909056	-1.761575	-2.690444	-0.842526
-0.464385	2.647457	-0.608187	-2.919427	0.958828
1.447559	1.011106	-0.881164	0.033655	2.595920
-3.423054	-0.152895	0.280294	1.849702	1.017650
-2.573126	-2.192347	0.074685	0.582915	2.011916
-3.263257	-2.450452	-1.169889	1.558393	-0.656681
-0.841247	-2.957209	-2.332931	-0.012964	-3.122942
-3.282797	-3.304419	-3.722640	-2.396956	-4.005267
-0.728108	-3.905483	-3.770517	-2.977383	-4.200756
-0.834680	-2.464400	-3.739162	-2.340745	-4.269910
1.493385	-0.634173	-2.838475	-1.769642	2.200971
2.762387	-1.022401	1.135342	-0.525274	4.554687
4.623226	0.103114	1.733889	-1.823542	3.419337
3.868600	1.134773	0.311967	-4.297745	4.093821
2.579010	1.323475	0.260973	-1.438383	3.309638
1.886353	0.289419	-2.230791	-0.663057	2.768789
-2.734170	-1.098996	-2.405928	-1.350467	0.488273
-2.523460	-1.417771	-2.266936	2.726287	-0.958911
-3.330019	-2.328705	1.663283	1.346904	0.966137
1.795553	1.049299	-0.017771	3.561786	-0.451283
-0.421344	4.908643	3.268201	5.474131	1.189529
1.659588	3.066723	2.024799	0.873339	2.016072
2.347149	2.784541	2.043822	1.141511	2.506045
1.223738	4.516995	0.213670	0.043945	2.643549
1.310554	1.103185	0.280742	1.051542	2.607583
-2.849304	0.666109	-0.820262	-1.877799	0.815746
-0.703036	-2.325133	-2.099743	0.162422	0.393239
-3.103144	-2.972942	-0.994401	3.059705	-1.284139
-3.022029	-0.638518	1.190763	1.608949	-2.889689
0.113010	2.280837	1.907148	2.698455	-0.921310
1.597970	2.754622	3.111755	6.030321	0.788096
2.861052	5.278238	2.487883	4.688148	0.950730
3.319954	2.897582	4.168830	2.719835	1.710391
3.484375	1.755455	3.910197	5.224882	0.910878
2.016215	-0.466444	2.091983	2.691288	1.586492
1.987172	2.191383	0.012988	1.883153	1.125032
2.780147	-1.060765	-2.710089	1.083777	0.543897
0.787937	-0.859687	-2.768349	-4.038841	-1.921312
-0.376558	3.558015	0.476308	-0.603801	-1.959697
-0.181038	-0.555060	0.479882	-0.562604	-0.782557
0.140195	1.595587	0.245171	2.093750	-0.574493
-1.756860	-2.107744	-1.211323	2.522860	-0.957605
-1.975403	-3.862854	-1.495704	0.369827	-2.106695
-1.812135	-3.544144	0.227331	-2.041151	0.193139
-0.332658	2.168984	-0.592621	-1.763575	1.214795
1.778929	4.438231	1.146341	0.915156	3.294973
2.215523	2.448496	1.712415	1.536541	4.817573
1.337326	2.643477	3.783302	2.584580	5.801595
0.167134	0.028473	2.635001	1.862871	3.873237
-0.103052	-0.569715	3.448511	2.334214	2.650900
1.649467	2.269311	2.677432	4.375409	0.423683
3.085190	1.484150	4.290863	3.770354	0.343286
0.792916	3.218101	3.473305	1.449551	0.693708
0.717744	2.911865	2.332456	2.550096	0.580250
-0.836326	3.663339	-1.881385	0.655091	-1.337490
-0.058696	-0.843077	-0.575816	-1.582265	-0.929112
-4.824466	-1.883383	-1.979740	-2.336574	-6.106616
-2.359036	-2.116481	-1.423956	-1.799336	-3.516802
-2.445209	-2.613971	2.533535	0.143648	-2.729071
-3.110684	-1.828954	1.994232	-2.158421	-4.380824
0.199138	1.893969	3.972536	-0.323846	-0.566960
3.735156	3.171098	1.407846	5.579873	4.559720
2.815570	2.265432	2.609061	2.145536	5.173915
1.682778	-0.544130	0.270480	4.366942	4.294826
1.095379	-1.029788	-0.725096	3.432989	4.173151
-1.095126	-3.101744	-1.767568	1.637678	-0.228509
-3.124639	-2.125197	-2.320136	0.204107	-1.831856
-2.314360	-3.846649	-4.178401	0.164376	-4.411788
-2.380290	-2.781101	-4.421863	-3.244817	-5.191407
-2.413430	-2.662752	-4.801823	-1.370471	-5.460414
-2.325779	-1.653703	-3.404481	-4.561788	-2.789308
-2.286840	-2.268356	-3.328038	-3.891969	-4.059489
-1.275413	-0.512310	-0.926593	-2.025515	-3.768359
-1.555797	-0.781066	-2.478047	0.148974	-3.021118
-2.244194	-2.791125	-1.820801	0.993897	-3.290465
-1.889004	-2.859087	-0.993655	-0.539648	-1.610302
-3.670729	-2.081353	-3.590709	-0.657360	-1.600528
0.018533	-0.251323	-1.797363	-1.632842	-2.233245
-2.362621	-2.033298	-4.205419	-2.990493	-1.394852
-1.564890	-3.192079	-1.371576	-1.656215	1.539350
-1.674375	-1.542065	0.533766	-1.819509	3.726661
-2.362876	-2.371656	2.379606	-2.155676	2.633881
-3.958494	-2.533855	2.726543	-1.739516	3.254309
-0.269530	-0.438560	2.412978	-0.415230	3.766044
-2.733583	-3.357773	4.135811	0.835880	1.421987
-0.639255	-1.667093	1.090540	-0.037187	2.979037
-0.267245	-2.459421	2.718766	-0.505531	0.184094
-0.280054	-0.863157	0.896288	4.174347	2.471357
-0.246982	0.408098	1.011807	1.450045	3.165026
-0.937630	1.302545	-0.234779	-2.141337	-0.107799
-0.657598	-0.241317	-2.167868	-0.179500	-1.271019
-2.984587	-1.997989	-3.280763	-2.177446	-1.405634
-1.316396	-0.023470	-4.312162	-2.055675	-2.055344
-2.902525	-3.735060	-4.096766	1.065411	-1.624349
-2.327076	-1.859460	-2.964575	3.163613	-0.667051
-1.329549	-0.936270	-1.795490	2.656127	-2.302749
-3.056042	-1.817790	-0.232810	-0.763945	-0.637044
2.536242	0.946280	-4.373836	0.527694	0.572865
2.695705	1.462941	-0.908468	-0.606757	1.410376
4.870845	3.169291	-0.197906	-3.469397	1.506890
2.976563	1.084031	1.306150	-2.780830	1.588206
1.967959	0.113661	0.164400	-1.600155	1.602023
-0.728467	-2.390319	1.423944	-1.000073	0.657443
-2.291716	-2.875809	0.871481	-2.268986	-0.147637
-1.913988	-2.175108	-1.796489	-1.012795	-0.720716
1.654018	-2.197117	0.957435	-1.210500	0.434406
0.180602	0.624664	4.083251	0.446997	-0.605471
1.768662	-0.172364	4.095361	2.659796	-1.935149
-1.162300	-1.367501	4.121565	1.773994	-1.807327
-2.367984	-3.319748	3.341661	2.081692	0.764695
-1.510091	0.050597	0.668050	1.328389	-0.916485
-0.799621	-1.718266	-1.225668	0.551782	-1.896065
-0.705973	-1.167037	-4.063092	-0.610529	-4.383346
-2.053447	-1.317316	-5.598624	-1.400744	-2.079830
-2.951743	-1.828103	-5.069063	-1.874065	-1.998715
-1.373461	-4.134197	-3.076008	-4.282494	-4.213902
-1.802100	-3.134097	-3.843561	-4.831330	-3.059891
-1.672561	-2.116604	-3.732620	-1.384075	-2.579484
-0.624344	-1.011916	-0.564786	-1.425829	-3.119879
3.108152	5.232466	0.337141	0.036005	-1.517977
2.578028	3.992144	-0.336639	-1.912973	-1.810678
1.939482	5.144117	1.115075	-1.116764	-0.432884
4.745717	6.816187	3.428483	0.125532	1.651507
6.014632	5.535953	3.250684	0.877113	6.155194
5.583926	5.568617	5.318979	2.981578	5.816877
7.229202	5.927979	6.906667	4.517526	6.227055
4.900758	4.250140	3.904750	2.091756	4.412829
4.627496	4.848500	3.380127	3.137968	4.173897
0.177416	1.100460	1.743099	-1.008340	1.687060
0.102618	-0.325679	1.504765	-1.734468	-0.742982
-3.290298	-0.608816	-0.106974	-1.723518	-1.843029
-3.816830	-3.753551	-1.815518	-2.510090	-0.950883
-3.287480	-2.587583	-1.281067	-2.108986	-2.102542
-2.948145	-3.184911	-2.714020	-2.067306	-4.402708
0.583475	-0.163834	-3.001978	-1.907350	-2.522079
1.921279	0.544348	-1.436139	-1.332121	-0.339758
2.346569	-0.681063	0.027995	-0.164418	3.585357
2.431944	-1.394766	0.175927	0.558157	4.004265
1.167507	1.312539	1.771955	1.199204	1.379466
-0.891444	-1.245147	0.786580	-0.971079	-0.423540
-1.134107	-1.394123	-0.085497	-0.830691	-1.786653
-3.380882	-2.233187	-0.979477	-1.834835	-2.145374
0.098332	-3.502139	-2.363758	-2.992810	-2.620903
-1.797564	-0.648178	-1.018041	-2.659418	-4.195639
-1.707871	-3.240402	-2.296125	-2.287258	-1.900884
-0.911586	-0.947312	-3.083609	-3.274033	-3.541337
-1.887910	-2.686904	-2.051894	-0.859442	-0.107198
-1.367643	-2.466479	-3.484279	-2.162987	-2.205467
-1.977982	0.103865	-1.782363	-2.546168	-0.857245
0.693372	2.373728	-0.689347	-2.098385	-1.050031
2.656320	2.472413	0.747771	0.198860	-1.591627
2.708962	4.614520	1.196791	0.410667	1.384969
2.083401	4.697950	3.167114	2.454536	3.118155
0.757635	4.670705	2.181139	3.076065	5.196733
2.312966	3.987786	3.487567	3.648654	5.018101
2.033996	0.614093	3.618699	3.848103	3.986360
1.457423	-0.127771	3.338036	5.558410	3.028209
-4.567850	-0.273205	1.628177	4.274076	3.445649
-1.920624	1.439091	1.034524	1.846400	0.866879
0.503704	4.023720	-1.143023	0.634281	0.467000
1.098133	3.405782	2.706536	-1.133481	0.319610
2.914964	5.975579	4.603202	1.472013	-0.161089
0.760998	6.356812	1.525177	-0.810136	0.939101
3.183936	3.535682	2.098059	0.970069	0.634282
3.300279	4.186991	2.461551	0.109430	3.725152
1.843727	2.817841	1.627252	-2.956055	3.924012
0.547782	0.260231	0.359163	-2.276985	2.214361
0.875243	-0.430435	-3.162614	-0.264262	-0.573800
-0.017287	-0.910457	-2.640581	-2.328085	-1.994671
-0.996309	-1.432233	-2.447035	-0.477755	-3.733453
0.112879	0.465338	-4.120875	-2.413972	-1.982046
-1.274423	-3.156342	-2.672403	-3.558237	-2.741749
-1.412713	-3.008773	-3.941816	-1.526649	-2.434263
-0.473092	-2.714452	-3.922013	-1.775509	-2.208487
-2.172157	-3.292078	-3.303095	-2.328118	-1.491823
-0.835309	-3.365750	-3.528661	-0.484974	-3.212369
-0.662346	-1.054566	-2.288409	-0.848080	-2.651226
-1.758668	-0.892125	-4.684738	-0.901334	-1.043895
-1.325274	0.407675	-1.292349	-1.650137	-2.480074
0.900238	1.001335	-0.532540	-1.267488	0.033236
-0.726933	3.603956	-0.707011	-2.249689	0.701535
-0.415484	0.225741	-1.266860	-0.565339	0.657722
-0.312516	1.415090	1.479513	-1.594439	-0.329201
-1.987428	-1.467395	3.672610	4.230613	-0.072036
-1.464819	-1.344913	2.830030	4.243615	-1.306481
-0.931987	-3.369161	2.617075	4.786967	1.031862
-1.140032	-2.375439	3.008246	3.081571	-0.163107
-0.959554	-1.564745	0.300843	1.186525	-1.649886
-2.913551	-1.517978	-1.132232	0.568431	-2.548677
-1.276723	-2.407036	-6.006878	-2.399013	-1.387778
-2.222968	-1.135817	-4.241695	-3.472306	-2.381792
-2.723287	-0.959621	-2.045882	-1.320648	-2.835616
1.269122	-1.488146	-0.898038	-2.095438	-1.637652
0.938061	-3.020689	-0.130161	-1.028977	-0.978399
1.892628	-0.049751	0.494749	-0.343164	0.813043
1.166226	-0.324129	3.031694	-0.065499	-0.676326
