X1	X2	X3	X4	X5
-0.125844	-3.306182	-2.710848	-1.145808	-2.401543
-0.861128	-2.199643	-2.355301	-2.332596	-2.578408
-4.015335	-1.594345	-2.433683	-2.548928	-2.983693
-0.450065	0.259111	-0.928795	2.484997	0.336906
2.622579	0.918226	0.106662	2.611678	-0.006214
4.115599	2.044799	3.490889	3.000817	0.724050
4.371694	2.898629	1.413883	3.227812	3.920598
4.480163	1.552316	0.373045	4.090264	0.762029
2.214706	1.312360	-0.745026	2.565573	-0.352854
-1.192878	-1.585939	-1.655232	0.594439	-1.423252
-4.616888	-1.364482	-2.291772	-2.646838	-2.856964
-5.990326	-1.225669	-2.223048	-3.404858	-4.623490
-5.453092	-4.189900	-3.567361	-4.385921	-5.137428
-2.109286	-3.637177	-2.367711	-4.622427	-4.808779
-0.763609	-3.257298	-2.875599	-2.235475	-4.304941
2.705238	-0.138565	-1.266626	-0.665266	-2.054814
2.722256	0.738622	-1.979492	-1.906300	-0.263998
3.891244	2.587964	-1.010299	-1.216976	1.702609
4.712400	2.446258	-1.037948	-1.616094	0.617007
3.757026	1.324206	-0.484039	-1.120555	1.134997
1.815220	2.237207	-1.299373	-1.792358	3.312779
1.991581	2.561161	-1.227151	-2.403903	3.178154
3.323910	3.023666	-0.258274	-0.066291	3.815423
6.031305	0.327323	0.605557	0.010180	2.901587
5.926067	2.558732	-0.092859	0.862308	3.310147
2.792794	1.197492	-2.250822	-0.766805	1.833902
1.730986	-1.340098	-0.835235	-2.118260	-1.222646
-2.429858	-2.682737	-2.812697	-2.921757	-1.578396
-2.875838	-1.576826	-4.489909	-1.304295	-5.675348
-4.924054	-3.411165	-3.569473	-2.062675	-4.797700
-2.988308	-3.648756	-3.923690	-2.443797	-4.803753
-3.773799	-2.993597	-3.510460	-2.029660	-3.176805
-1.619630	-0.551290	-3.051585	-2.435964	-3.648155
-0.717999	-2.487634	-2.609665	-0.596310	-5.139203
-1.758408	-1.746331	-2.346002	-2.738396	-5.025548
-1.389157	-1.846881	-3.126897	-3.983724	-3.159589
-1.685848	-1.392684	-4.777450	-0.423193	-4.954125
-2.886080	-2.305140	-3.721063	-5.171103	-2.995456
-1.293454	-0.112150	-1.693037	-3.444755	-1.981880
-0.413271	1.610386	1.831728	-0.787047	-0.707997
0.827667	3.626967	1.574529	0.755520	-2.336706
-0.395538	2.069093	3.621767	0.566746	0.811094
1.091711	-1.656437	0.299239	1.700432	0.322503
-2.735485	-1.747722	0.950646	2.135676	2.144623
-1.257728	-1.114764	-0.682015	-1.819620	0.475154
-2.522819	-1.728663	-1.484744	-0.358657	2.850397
1.374243	-0.960920	-0.913543	1.464565	0.857853
0.446156	-2.181134	-1.872412	4.679147	3.082623
1.474319	-1.368006	-0.046554	3.205287	3.590807
-2.836768	-4.002337	-0.649468	4.420887	4.302607
-2.062707	-3.616527	1.610344	2.489747	4.314722
-0.972397	-3.823177	0.395481	4.100465	4.913355
0.230060	3.689412	1.742042	3.378843	6.396005
4.161064	2.200841	4.937025	4.331680	6.497873
5.555013	4.640309	4.731529	2.697076	1.756260
5.785006	6.196715	5.317153	2.500131	1.128268
4.926144	5.716659	4.841297	0.947445	4.286996
6.708124	7.256240	4.132858	-0.564782	2.916546
5.393147	4.748658	3.466236	1.659951	1.417317
4.815111	4.519711	4.427929	1.813342	3.070412
1.616915	1.843301	0.731836	0.459592	1.049430
-1.052541	-0.535875	-0.736044	-1.413800	2.167672
-3.114959	-3.021017	0.324888	-0.846833	2.814639
-4.493339	-2.517824	0.629130	1.470793	3.728032
-1.822883	2.281001	3.272182	2.870177	4.033551
0.349609	1.367859	5.491142	4.818119	6.313097
1.999636	1.751750	3.618608	4.542920	5.336871
1.277196	1.111471	2.330980	4.468078	3.911373
-0.219011	0.211023	-0.477543	-0.120605	1.824003
-2.848686	-1.707894	-0.072864	-0.865831	3.649663
-4.000430	-3.410083	-3.965482	-2.274100	2.971252
-5.194245	-3.904542	-4.231801	-3.041011	1.961472
-3.938332	-2.372874	-3.331219	-1.689465	1.547723
-3.120790	-2.701978	-1.134440	-1.610162	2.059305
-2.531522	-1.046555	0.613635	1.269198	2.186020
-1.094129	1.207194	2.160407	1.079414	0.958366
-1.283611	1.614468	-0.070828	1.072287	-0.857754
-0.761170	2.013367	-0.294170	-0.619484	-1.439842
-0.152007	0.889889	-1.624820	1.868800	-0.751396
-0.235323	1.150535	-1.702480	-1.247059	-2.046016
-1.533318	-1.246197	-2.118551	-1.910064	0.753099
-1.839995	-0.580308	0.890465	1.064887	1.744748
-1.934554	0.150903	-0.109632	-0.679608	1.400432
-1.606697	-1.056967	-2.727344	-1.567148	5.070651
-3.133724	1.476683	0.448628	0.366966	1.859506
-0.177837	5.001651	1.249282	-1.276567	1.127796
1.303564	-1.016163	0.026917	-2.380745	-2.643278
-1.753224	-0.066660	-0.370368	-1.987371	-2.450616
0.136499	-2.939442	-1.002275	-0.679444	-2.955118
-1.593268	-1.418608	-3.603905	-0.854165	-1.096983
-3.875227	-3.195160	-1.680159	-0.737933	0.394087
-2.710279	-3.972299	1.220161	-1.987650	0.537394
-1.766225	-3.177425	3.052054	1.222685	-0.927663
-2.202266	-2.868740	2.664619	0.916070	-1.387383
-1.804404	-3.593844	1.007154	1.560005	-2.335667
-4.598640	-1.293138	0.737058	0.007891	-2.404615
-1.951374	-2.911523	-3.113271	-2.269474	-4.816227
-2.439409	-4.385900	-2.662133	-2.210190	-3.625603
-2.410545	-0.300170	-3.809031	-3.575257	-2.309544
-1.689684	-0.006935	-4.131165	-3.984677	-1.904749
2.698473	0.067606	-1.434737	-1.400749	-0.597919
4.745324	2.552551	-0.508449	-0.961573	-0.054954
4.818769	3.543699	1.324098	-0.667752	0.002845
5.008107	4.043249	0.768104	-0.085684	1.106179
2.660435	1.250700	0.618065	-0.198271	1.644946
0.690952	2.541552	3.003282	2.904988	1.129647
-2.717842	0.423602	-0.288448	0.505390	-2.315720
1.818750	0.730750	-0.896825	0.754436	-1.234054
2.239729	2.742895	-2.627452	-0.056875	0.361443
3.844491	0.972036	-0.984930	-1.312143	-0.661028
3.225737	1.312371	-1.198060	-2.637670	-0.227969
2.101964	1.269401	1.175657	-0.920255	-0.113281
2.381372	1.785422	2.303618	0.294500	-0.276463
2.166959	2.421836	0.601624	0.427396	-0.034317
1.870223	0.405439	0.257571	-0.212770	-1.863244
-1.371136	-1.398668	-2.097541	-1.238997	-3.298344
-2.136420	-2.001987	-3.308715	-0.439786	-3.901718
-2.632630	-3.216420	-2.137650	-1.943538	-3.634668
-4.704068	-2.036066	-4.742549	-2.854254	1.236007
-2.386134	-4.090228	-2.470414	-1.009634	1.293604
-2.931331	-2.627407	-1.062445	0.597221	0.877923
-1.494660	-2.564804	-1.952745	3.271210	0.839762
-1.424521	-1.051120	1.203886	2.123932	-0.217079
-0.233116	-2.018655	-2.620755	0.307987	-0.507802
0.794653	0.354987	-1.162368	1.934973	-3.240308
1.619085	-3.453693	-1.874956	-1.979109	-0.286598
-0.823121	-1.024498	-2.896919	-1.587762	-3.804174
-1.326767	-2.408327	-1.608760	-4.288085	-3.292936
-4.267054	-1.645183	-3.263580	-3.973680	-6.305187
-1.348682	-1.202267	-3.434580	-2.089048	-3.310928
-0.825654	-2.132680	-3.046762	-1.029388	-4.873360
-0.217371	2.422276	-0.634027	-0.477303	-3.041484
1.262766	4.965601	-0.123678	-1.577994	-0.649304
3.288655	2.152693	1.236885	-0.409460	0.470381
2.621696	0.081850	0.473560	0.473497	-1.651132
0.267387	0.681672	-2.920355	1.211876	-0.108645
-2.580574	-2.885844	-0.206461	-1.251325	-0.852558
-5.065187	-2.628398	0.720939	0.594695	-1.996775
-3.958754	-4.245391	0.542846	2.727934	-2.995097
-4.823276	-3.967726	2.654756	0.393191	-1.978825
-2.797455	-2.715204	1.788068	0.937166	0.245938
-0.785791	-0.458725	4.203981	1.455056	1.966790
3.343113	-0.811992	2.529393	0.516562	1.623529
5.760657	1.581494	4.269503	0.790081	2.194254
4.228140	0.937933	1.511309	1.396414	1.604361
3.897960	2.227221	1.107508	-0.147642	-1.000350
-0.004384	0.322559	0.880401	-0.991386	-0.864583
0.547806	-0.675656	-1.283016	-0.410921	-1.205239
0.920331	3.434375	-1.652744	-2.734947	0.676479
3.038387	2.620950	3.010616	-0.260666	0.487168
4.672574	5.916169	3.689862	2.953622	3.904827
7.229692	5.126629	3.183092	3.323615	3.972853
3.263337	5.572530	6.261505	2.084413	4.570044
2.803211	5.784169	5.536999	3.539313	3.867297
0.408210	3.057645	4.412872	0.863316	3.890909
-0.619765	0.689657	0.468022	1.071319	4.509078
-2.179316	-1.031297	-1.015851	2.826222	2.228101
-1.071345	-1.175419	0.270349	-1.208877	-2.065923
-0.359759	-2.356201	-3.825363	-2.879797	-3.276310
-3.003662	0.689931	0.287156	-1.467678	-1.026393
1.720341	0.825351	-2.208425	-1.187393	-3.245519
2.152052	3.301258	0.469794	-0.480642	0.564213
5.758072	3.051953	1.608815	0.264275	2.044303
5.772003	5.203639	2.105841	0.006561	3.339751
5.012546	5.598615	2.729773	-0.669686	1.843358
4.046503	2.344184	5.709414	3.279137	2.396223
2.339275	1.292545	3.335364	3.747729	1.273248
-1.971636	-1.950899	4.343426	2.279192	-0.169069
-5.658029	-2.459448	2.745902	0.942625	-1.623725
-3.142103	-3.149301	1.913794	2.325931	-3.996822
-3.614555	-2.825557	-1.810897	-1.546492	-4.485959
-2.552785	-1.937514	-2.080269	-1.061141	-2.781835
-0.484092	-2.650472	-3.838119	-2.037817	-2.279351
-0.705572	-2.383429	-0.477747	-2.822919	-1.333106
-0.992227	-2.952085	1.740550	-2.118846	-2.505200
-0.682553	0.296561	3.445774	1.840603	-1.494732
3.373551	3.800111	1.673726	-0.260873	-1.994002
4.965285	4.114266	4.161007	0.134528	2.433089
5.258251	5.712026	4.178521	0.207906	3.735143
4.051451	2.729593	4.430369	-0.670838	5.409059
1.953086	2.221567	1.703851	0.604196	2.414938
-1.211243	4.332650	0.727671	0.004609	2.589480
2.078465	3.436343	0.011829	-0.299599	2.954785
0.905812	1.680246	-0.981172	-0.526227	-2.722547
-0.486300	1.741961	0.792269	-1.535175	-1.678014
-1.837572	-1.973812	-3.424846	-1.165442	-0.620818
-3.215100	-2.158872	-3.001115	-1.622628	0.924943
-5.403185	-2.103816	-5.353538	-0.647933	1.870668
-1.670725	-2.216046	-3.922611	-3.866855	0.208058
0.195882	-3.696459	-2.804335	-2.125794	-1.359988
-2.218064	-2.261455	-2.191906	1.678150	-0.908668
-1.445161	-2.218033	-4.160424	-1.578523	-3.690682
-1.462409	-2.422192	-2.545186	-0.613112	-1.984931
-1.497105	-1.678030	-1.687692	-1.151817	-1.645114
-3.311949	-2.247448	-2.646839	-1.354637	-1.772331
-3.014339	-1.363143	-2.221227	-2.249172	1.756318
-1.418375	-2.519816	-2.790653	-0.528222	1.420334
1.268444	0.312334	0.551883	0.059814	3.497117
1.263621	-1.486291	1.875884	-0.255764	4.140267
-0.964245	-0.853890	0.771651	-0.463455	2.099283
0.236248	-2.050963	3.649785	-1.025460	-1.070732
-2.551499	-1.107809	-1.379612	-1.177277	-2.207680
-3.262984	-2.880327	-1.822139	-2.140507	-4.464461
-1.071408	-2.663517	-1.686695	-3.318750	-2.179473
0.377531	0.876124	-3.798477	-1.329205	-3.750017
-0.746065	2.448495	-1.217985	-3.147171	-2.204993
2.167503	4.354997	0.914282	1.621551	-1.491100
2.129938	4.071531	3.492626	0.428161	1.611661
1.753339	5.370298	2.306149	3.785760	1.509092
0.749909	2.609199	2.112352	5.484949	1.163592
-1.065753	2.528335	1.820835	6.609326	3.034960
-2.404844	-2.801795	-2.307399	3.455093	1.624899
-2.706365	-3.767288	0.076250	0.181650	0.878507
-1.547515	-4.433144	-3.085216	1.904496	-0.874016
-2.411291	-4.481963	-2.908096	2.342533	-1.337068
-2.383895	-2.190644	-1.211289	1.095259	-3.453751
-2.230024	-4.371785	-2.557993	-0.706324	-2.042963
-1.144478	-3.097587	-4.760308	-1.314018	-2.114005
-2.308656	-1.873048	-4.221832	-2.945921	-0.845676
-1.045957	-1.605468	-3.629264	-4.938333	-0.685177
1.119419	-2.318245	-3.503703	-2.614355	-1.747107
3.308474	3.123820	-0.067749	-3.182886	0.759634
3.594507	5.063628	-1.687899	-1.288527	2.366046
1.448921	5.039180	1.022648	-0.916677	0.005229
2.328615	2.545878	2.248191	0.487464	2.713083
0.500090	2.627820	0.359533	-0.241704	-0.110891
2.851148	1.857509	-2.720925	-0.892682	0.002706
2.257888	3.373045	-0.838083	-1.768769	0.602175
2.904812	1.172928	-1.180140	-2.866365	1.318815
2.272820	0.504259	-3.114894	-0.221171	0.161927
-1.561387	0.085339	-1.258345	0.078214	1.788611
-2.275009	-1.524231	-0.373392	1.792490	0.913566
-3.784244	-1.158251	-1.698533	4.393956	0.422494
-1.396793	-2.738921	0.325232	4.182913	0.027993
-3.128754	-3.895439	-0.863096	3.765060	0.727365
-2.989827	-1.607706	-0.584616	5.487798	0.036509
-1.526111	-3.264919	2.164772	5.107325	-0.265375
0.372693	-1.986780	3.620271	2.001343	-0.155486
2.139888	-1.315886	3.977879	1.999051	-1.488426
3.058173	-1.218238	3.406999	0.827048	1.655907
3.414450	1.614064	1.580632	-0.775965	0.774613
-0.399183	0.086823	0.011277	-1.918088	1.415091
0.347277	-0.301162	-3.449264	-0.708322	-0.860859
-1.988370	-2.098691	-1.339491	-3.113367	-2.812036
-2.612024	-3.011862	1.012898	-2.283923	-3.317040
-2.673885	-1.078575	-0.978198	-2.672690	-0.798873
-2.783351	-2.644929	-1.322176	-1.838668	-1.297632
-2.604223	-1.382624	-0.064938	-1.910758	-0.728019
-1.773399	-0.576960	-2.333781	-2.869160	0.596567
0.273320	-0.769835	0.559194	-2.341674	1.615125
-1.006764	-2.052749	0.578289	-0.283900	1.775256
-2.293252	-3.904602	-0.679196	-0.891838	0.712659
-3.598442	-2.204793	-1.005860	-1.012590	0.745335
-2.235335	-2.374821	-0.209703	0.950746	1.334183
-1.690430	-1.129786	0.706977	2.467768	1.485704
2.351173	1.003913	4.807478	5.181977	0.484297
5.100276	0.857176	5.074803	5.537472	1.382863
4.101378	0.300403	2.510752	2.918953	3.458201
3.328180	0.101997	5.737925	3.682219	0.905412
0.956182	-0.864544	3.883723	0.268971	0.667595
-1.197715	-0.008919	4.987647	0.590208	-1.190550
0.513089	3.565174	2.419296	-0.021671	-1.873623
0.827094	2.279434	2.393872	-1.497365	-0.530423
2.096202	5.652063	1.210475	0.106124	0.899848
0.583511	3.802560	2.574805	-1.280402	2.687092
-0.030176	3.456927	2.679464	1.044455	1.323308
1.935939	3.567064	3.243351	-0.591205	0.417995
1.925358	5.152670	3.855067	2.568117	0.054354
3.877981	4.821148	3.063813	2.360022	1.442786
1.656409	3.906398	1.824888	-1.173391	2.542288
1.263141	3.176320	-0.423806	-1.517623	0.054863
-0.113222	0.876614	-1.881569	-2.462873	0.621108
-2.706680	-3.577518	-3.573501	-3.528143	-1.154774
-2.086431	-3.127677	-4.182702	-3.714232	-4.634386
-3.553977	-0.677361	-0.777570	-1.176540	-4.240026
-2.030015	-0.941070	-2.829006	-4.029969	-3.566495
-2.829947	-1.976003	-1.858109	-1.143619	-3.364893
-1.320571	-2.589560	-0.648279	0.805110	-0.021821
0.005512	-2.127741	-1.860915	2.098219	-2.176677
-0.351296	-0.932244	-1.224817	1.850105	-1.477263
2.728204	0.282831	-2.637284	-1.177031	-2.475378
1.083313	-0.479116	-2.768917	-1.570589	-0.366623
2.511931	-0.083483	1.493185	0.625629	-0.355298
1.704259	-0.294271	-0.331177	2.502825	0.953698
3.226197	2.390322	1.110396	0.848497	4.281864
3.854546	1.772996	2.168606	-0.277256	4.406299
2.697005	0.315851	-0.926548	-0.215633	2.556905
1.362675	-0.119312	-2.849265	-1.345834	1.296480
-0.926243	-1.338992	-3.785245	-2.927861	-0.493276
-0.307649	-1.659888	-4.582687	-3.886414	-3.134662
-0.540042	-2.255400	-0.543992	0.524607	-4.322579
4.254577	1.234473	-0.699859	0.922802	-1.332527
2.067409	0.064330	1.612512	4.217670	2.560294
1.743055	0.960574	5.542023	3.252811	1.195784
4.453115	2.005005	5.703372	3.506024	1.923142
2.166789	2.598823	2.155460	2.868810	3.155769
0.922278	2.953629	2.085887	0.814766	3.228264
0.370082	-1.122376	-0.073945	0.853095	0.720627
-3.245699	-2.541292	-2.641038	2.378793	1.111759
-2.565163	-3.259318	-1.246690	3.586863	1.414058
-1.225111	-2.291354	-0.657202	4.709702	3.314924
0.549658	-0.970897	0.082927	2.148511	-1.142442
1.388644	-0.314049	0.449897	4.350190	-0.353340
2.386947	1.021992	0.466508	3.367637	0.570228
1.109369	2.793926	2.319760	3.283354	0.842464
3.373110	5.029955	2.431555	3.835938	1.409566
0.397569	2.089178	2.038091	2.636490	3.939235
-0.148452	5.050797	0.682770	0.360210	3.118271
-1.082854	2.391313	-2.224209	-1.531203	5.437572
-2.563735	-0.757174	-0.059745	-1.224849	2.568940
-3.533995	-4.752264	-1.873239	-3.111829	0.454274
-4.288734	-2.778855	1.088211	-1.279142	-0.381127
-2.791851	-3.399647	1.672404	0.278110	-2.211762
0.995753	0.134961	2.497141	-1.935972	-2.871832
-0.534419	0.975270	-0.594979	0.928111	-2.965436
1.031331	2.503980	1.216045	-2.360341	-1.581776
0.675505	2.276193	-1.673687	-2.157128	-2.831551
-1.726797	0.496109	-2.032374	-0.681651	-0.940961
-2.493674	-0.765771	-1.027317	0.449089	-1.607906
-3.160527	-2.436347	-2.616415	2.059194	-0.002988
-2.292054	-2.773918	0.562332	3.392562	1.702295
-4.550455	-0.402482	1.015324	4.184093	0.410541
-1.518130	-2.791139	0.816662	2.101887	3.390451
1.705522	-2.230089	-2.865056	-0.247157	0.832324
2.258802	0.467170	-0.569627	-0.579238	0.876961
5.842609	-0.635462	-0.020053	-1.200558	0.921361
2.945045	1.024216	-2.348232	-2.005215	0.854024
0.744710	-0.077095	-0.513366	-3.564711	3.261949
-2.051496	-2.321195	-3.533353	-4.307146	1.036637
-3.516072	-3.259282	-3.048594	-4.155919	-0.570413
-3.390817	-3.778655	-4.625988	-4.018732	-1.370000
-3.094832	-4.354015	-5.474335	-4.777584	-2.710026
-1.712415	-2.929760	-1.981235	-3.599975	-3.757890
0.862434	2.304111	3.013211	-1.274206	-2.362993
1.632915	3.338899	4.145306	0.198523	-0.902134
2.041130	3.338503	4.372947	-0.730789	0.349286
0.651977	1.267926	5.237136	1.393260	0.871967
-1.135041	1.928968	2.188673	2.672368	0.262508
-0.395125	-1.780671	0.003958	2.323235	2.817610
-0.593673	-2.423389	0.472790	3.163462	0.247073
-0.953187	-3.508286	-1.677029	2.344647	-0.180005
0.251036	-2.478261	-0.388500	2.246492	-0.082123
-0.996604	-2.116513	2.911877	0.665695	-0.918480
-1.155908	-4.015441	3.070003	0.232757	-2.438379
-4.770874	-0.541544	1.491777	-0.411222	-2.566818
-3.103102	-2.629323	1.333600	-1.337043	-0.485598
-0.724892	-1.943175	-1.430529	-4.201105	-0.104219
-1.182142	1.797800	-1.466208	-1.968609	3.092718
-0.901953	1.974702	-2.904039	-1.502055	0.958014
-0.147824	0.307933	-3.785121	-4.418743	1.926769
-2.926254	-2.611607	-3.075353	-2.650673	2.829081
-1.141543	-0.675817	-2.710436	-4.077745	-0.476749
-4.160091	-0.521596	-4.435170	-2.651759	-3.370821
0.793503	-0.518444	-0.826855	-1.538815	-4.049536
1.732540	3.551841	0.253710	0.014087	-1.979693
0.547419	-0.441142	0.610124	2.891446	0.087807
0.615442	0.706210	-1.041112	-0.027936	0.439263
-2.419891	-3.344804	-0.840398	-1.723661	-2.971124
-3.749280	-2.051183	-2.644535	-1.382228	-0.208654
-1.295724	-1.401426	-2.923422	-0.819737	-3.185028
1.106877	-1.165331	0.266541	1.002011	-2.302147
4.227423	-1.123300	1.940753	0.539918	-0.513509
5.430316	2.386970	1.919715	1.478382	1.767084
5.436755	1.946078	0.803927	2.076404	3.469232
2.010141	0.722226	1.093689	-1.216316	4.073236
1.365874	-0.705886	-0.864299	3.404021	1.385995
-1.054746	-2.636957	0.951763	1.273917	-0.281692
-2.567717	-2.138786	0.342274	1.893571	0.257876
-3.157040	-1.645974	0.343035	1.188082	-2.098102
-0.750114	2.596182	1.769746	-0.215948	-1.823926
-1.862239	1.872081	2.281607	-0.262820	-1.178996
0.275386	3.570924	0.729218	-0.528433	-0.426612
0.726660	2.969811	1.820179	0.610411	1.766625
0.578585	-2.892556	0.051189	1.417514	-2.339184
-2.035540	-1.283577	-0.253251	-0.470524	3.705259
0.327785	-1.090352	-1.569742	0.913196	1.494855
-1.111438	0.070619	-1.505282	-1.465125	1.957504
-1.205810	0.056639	-0.992474	-0.330887	0.449505
-2.041731	-1.163494	-1.996116	-2.028490	-1.870442
-0.387699	0.719021	-1.647508	-1.886634	-3.354337
-0.784816	1.911386	-1.921152	-2.446819	-2.584580
-1.924380	1.344300	-1.418646	-2.753944	-2.463972
-1.336491	0.024564	-0.382591	-1.628711	-4.751413
1.276250	2.388778	2.431413	-0.574017	-1.902403
1.730244	2.723343	4.431866	1.706036	0.373258
0.866291	3.224559	1.006468	2.943449	-0.509831
-0.295109	-0.760273	2.497718	1.706422	0.647131
0.748145	4.725247	3.120517	0.258055	2.547743
4.750652	3.308619	2.520264	-0.132952	4.118205
4.105313	3.327144	2.858759	1.554602	3.692716
3.901627	2.115621	2.491903	4.108516	4.348976
4.786096	1.765952	6.046794	3.355892	6.022986
3.538818	1.557937	2.811033	3.080928	5.410644
3.052094	1.013276	3.907419	3.708025	3.115851
3.700925	-0.524432	3.678253	5.770883	3.571506
0.476609	-3.352885	3.317034	1.985302	2.391709
-1.603453	-1.948283	3.249662	0.436683	-2.877839
-4.207261	-0.777926	0.709336	-1.517074	-3.212140
-2.071414	-1.520315	-0.018242	0.500531	-1.389894
0.327586	-0.033548	0.010725	0.315197	-1.526701
2.535040	1.243374	-0.539761	3.743626	3.112839
4.966748	0.858651	0.245198	4.065317	6.170326
6.076609	3.502084	2.212603	3.306070	4.281559
5.164425	6.309372	2.551553	3.029386	5.439238
5.926793	5.367917	4.365149	3.016265	4.732463
4.177815	3.243116	3.859789	1.132106	3.073533
1.667290	2.390172	1.062973	-0.761089	-0.077051
-1.199582	0.044684	-0.184198	-2.201321	-5.864091
-4.979601	-2.334749	-3.199625	-3.741090	-3.558785
-3.998867	-2.482026	-4.243408	-3.684095	-6.382236
0.320618	-0.307048	-2.903348	-4.119137	-4.568842
-1.161944	1.957786	-0.889345	-0.491215	-2.251104
3.744346	4.206976	3.469601	1.818271	-0.710522
5.697187	4.413921	0.403889	2.655921	3.892203
5.132579	3.494722	1.702419	-1.706365	3.246371
4.250323	5.604277	3.998091	0.889413	3.022281
2.413917	6.302987	1.395404	1.986456	4.266334
2.634161	2.747552	1.288958	-0.479837	0.722730
0.187055	1.006572	-2.003647	-1.624166	-0.450733
-3.594502	-1.985954	-0.631811	-1.230730	-3.352454
-3.916009	-4.766326	-3.486036	-1.240829	-4.397634
-4.379768	-3.647444	-4.178521	-2.387063	-4.560573
-1.911279	-2.778409	-3.728268	-3.987332	-4.829971
-2.879542	-3.445721	-2.511475	-4.399437	-4.529929
-1.737357	-2.674880	-0.437244	0.171624	-3.321046
-1.583026	-2.224386	-0.621275	-1.953750	-2.429424
-0.717849	-1.544840	-1.427468	-2.549560	-1.529062
1.277475	-1.829543	-3.621425	-1.021304	-2.423161
-1.410457	-1.182794	-0.721744	-2.470882	-3.313321
0.686157	2.058906	-1.731827	-1.417596	-2.271343
3.505914	2.909056	-1.761575	-2.690444	-0.842526
-0.464385	2.647457	-0.608187	-2.919427	0.958828
1.447559	1.011106	-0.881164	0.033655	2.595920
-3.423054	-0.152895	0.280294	1.849702	1.017650
-2.573126	-2.192347	0.074685	0.582915	2.011916
-3.263257	-2.450452	-1.169889	1.558393	-0.656681
-0.841247	-2.957209	-2.332931	-0.012964	-3.122942
-3.282797	-3.304419	-3.722640	-2.396956	-4.005267
-0.728108	-3.905483	-3.770517	-2.977383	-4.200756
-0.834680	-2.464400	-3.739162	-2.340745	-4.269910
1.493385	-0.634173	-2.838475	-1.769642	2.200971
2.762387	-1.022401	1.135342	-0.525274	4.554687
4.623226	0.103114	1.733889	-1.823542	3.419337
3.868600	1.134773	0.311967	-4.297745	4.093821
2.579010	1.323475	0.260973	-1.438383	3.309638
1.886353	0.289419	-2.230791	-0.663057	2.768789
-2.734170	-1.098996	-2.405928	-1.350467	0.488273
-2.523460	-1.417771	-2.266936	2.726287	-0.958911
-3.330019	-2.328705	1.663283	1.346904	0.966137
1.795553	1.049299	-0.017771	3.561786	-0.451283
-0.421344	4.908643	3.268201	5.474131	1.189529
1.659588	3.066723	2.024799	0.873339	2.016072
2.347149	2.784541	2.043822	1.141511	2.506045
1.223738	4.516995	0.213670	0.043945	2.643549
1.310554	1.103185	0.280742	1.051542	2.607583
-2.849304	0.666109	-0.820262	-1.877799	0.815746
-0.703036	-2.325133	-2.099743	0.162422	0.393239
-3.103144	-2.972942	-0.994401	3.059705	-1.284139
-3.022029	-0.638518	1.190763	1.608949	-2.889689
0.113010	2.280837	1.907148	2.698455	-0.921310
1.597970	2.754622	3.111755	6.030321	0.788096
2.861052	5.278238	2.487883	4.688148	0.950730
3.319954	2.897582	4.168830	2.719835	1.710391
3.484375	1.755455	3.910197	5.224882	0.910878
2.016215	-0.466444	2.091983	2.691288	1.586492
1.987172	2.191383	0.012988	1.883153	1.125032
2.780147	-1.060765	-2.710089	1.083777	0.543897
0.787937	-0.859687	-2.768349	-4.038841	-1.921312
-0.376558	3.558015	0.476308	-0.603801	-1.959697
-0.181038	-0.555060	0.479882	-0.562604	-0.782557
0.140195	1.595587	0.245171	2.093750	-0.574493
-1.756860	-2.107744	-1.211323	2.522860	-0.957605
-1.975403	-3.862854	-1.495704	0.369827	-2.106695
-1.812135	-3.544144	0.227331	-2.041151	0.193139
-0.332658	2.168984	-0.592621	-1.763575	1.214795
1.778929	4.438231	1.146341	0.915156	3.294973
2.215523	2.448496	1.712415	1.536541	4.817573
1.337326	2.643477	3.783302	2.584580	5.801595
0.167134	0.028473	2.635001	1.862871	3.873237
-0.103052	-0.569715	3.448511	2.334214	2.650900
1.649467	2.269311	2.677432	4.375409	0.423683
3.085190	1.484150	4.290863	3.770354	0.343286
0.792916	3.218101	3.473305	1.449551	0.693708
0.717744	2.911865	2.332456	2.550096	0.580250
-0.836326	3.663339	-1.881385	0.655091	-1.337490
-0.058696	-0.843077	-0.575816	-1.582265	-0.929112
-4.824466	-1.883383	-1.979740	-2.336574	-6.106616
-2.359036	-2.116481	-1.423956	-1.799336	-3.516802
-2.445209	-2.613971	2.533535	0.143648	-2.729071
-3.110684	-1.828954	1.994232	-2.158421	-4.380824
0.199138	1.893969	3.972536	-0.323846	-0.566960
3.735156	3.171098	1.407846	5.579873	4.559720
2.815570	2.265432	2.609061	2.145536	5.173915
1.682778	-0.544130	0.270480	4.366942	4.294826
1.095379	-1.029788	-0.725096	3.432989	4.173151
-1.095126	-3.101744	-1.767568	1.637678	-0.228509
-3.124639	-2.125197	-2.320136	0.204107	-1.831856
-2.314360	-3.846649	-4.178401	0.164376	-4.411788
-2.380290	-2.781101	-4.421863	-3.244817	-5.191407
-2.413430	-2.662752	-4.801823	-1.370471	-5.460414
-2.325779	-1.653703	-3.404481	-4.561788	-2.789308
-2.286840	-2.268356	-3.328038	-3.891969	-4.059489
-1.275413	-0.512310	-0.926593	-2.025515	-3.768359
-1.555797	-0.781066	-2.478047	0.148974	-3.021118
-2.244194	-2.791125	-1.820801	0.993897	-3.290465
-1.889004	-2.859087	-0.993655	-0.539648	-1.610302
